transaction_id,sender_id,recipient_id,transaction_type,amount,location,payment_method,sender_iban_x,recipient_iban_x,balance_after,description,timestamp,sender_signature,recipient_signature,sender_user_idx_sig,recipient_user_idx_sig,sender_user_idx_iban,recipient_user_idx_iban,sender_user_idx,recipient_user_idx,sender_link_score,recipient_link_score,sender_first_name,sender_last_name,sender_user_full_name,sender_residence_city,sender_residence_lat,sender_residence_lng,sender_salary,sender_job,sender_iban_y,sender_user_signature,recipient_first_name,recipient_last_name,recipient_user_full_name,recipient_residence_city,recipient_residence_lat,recipient_residence_lng,recipient_salary,recipient_job,recipient_iban_y,recipient_user_signature,city_lat,city_lng,latest_gps_lat,latest_gps_lng,latest_gps_timestamp,sender_comm_mentions,recipient_comm_mentions,amount_robust_z_sender,amount_robust_z_recipient,new_sender_recipient_pair,new_payment_method_for_sender,new_transaction_type_for_sender,description_present,description_length,description_keyword_hits,txn_count_past_1h,txn_count_past_24h,txn_count_past_7d,time_since_prev_txn_seconds,hour_rarity,weekday_rarity,burst_count_10min,distance_from_residence_km,distance_from_latest_gps_km,geo_novelty,suspicious_communication_window_score,comm_events_past_7d,iso_anomaly_score,lof_anomaly_score,novelty_score,transaction_behavior_score,transaction_behavior_reason,temporal_sequence_score,temporal_sequence_reason,geospatial_score,geospatial_reason,communication_risk_score,communication_risk_reason,novelty_drift_score,novelty_drift_reason,final_risk_score,top_risk_reasons,flagged,threshold_used
cad6aff8-fcbf-4159-864a-df5f5e836a8c,WTZL-TNAI-80B-PFA-0,PROP93151,transfer,1213.6,,,DE52R2345866103953164007851,IT93C8474527566445343755825862,31941.16,Rent payment Jun - Casa Tua Pfarrkirchen,2087-06-07 18:56:53+00:00,WTZL-TNAI,,4.0,,4.0,,4.0,,0.95,0.0,Tania,Weitzel,Tania Weitzel,Pfarrkirchen,48.4167,12.9167,39800.0,Digital Creator,DE52R2345866103953164007851,WTZL-TNAI,,,,,,,,,,,,,48.3987,12.9763,2087-06-07 11:14:41+00:00,60,17,9.715892033819937,0.6745,0,0,0,1,40,0,0.0,1.0,1.0,39502.0,0.921875,0.84375,0.0,,,0.0,0.12706301027134528,1.0,0.1611053024917456,4.917848860600261e-07,0.08055289713831583,0.3329552099613144,sender_amount_outlier,0.4245824577111015,rapid_sequence;unusual_hour;unusual_weekday,0.0,geo_consistent,0.0,no_risky_communication_context,0.17104825207412935,stable_profile,0.20893263570473164,rapid_sequence;unusual_hour;unusual_weekday | sender_amount_outlier | stable_profile,False,0.21843558429632715
206f2e1a-9562-48de-befd-4a4d84964a33,CSPR-GRHL-800-ILM-1,RENT75951,transfer,1002.19,,,DE35G0316479870123653193377,IT89E2491832035984069062108313,16655.42,Rent payment Aug - Home Living Ilmenau,2087-08-03 11:33:48+00:00,CSPR-GRHL,,6.0,,6.0,,6.0,,0.95,0.0,Gerhild,Caspar,Gerhild Caspar,Ilmenau,50.6839,10.9194,33600.0,Office Clerk,DE35G0316479870123653193377,CSPR-GRHL,,,,,,,,,,,,,50.7091,10.9804,2087-08-02 18:44:48+00:00,67,17,10.271982990906029,0.0,0,0,0,1,38,0,0.0,1.0,1.0,57144.0,0.8888888888888888,0.8412698412698413,0.0,,,0.0,0.07499361785855085,6.0,0.3319896763958875,7.82194091166073e-07,0.16599522929498933,0.3215793798083486,sender_amount_outlier,0.42110984344443053,rapid_sequence;unusual_hour;unusual_weekday,0.0,geo_consistent,0.0,"mail:heuristic_mail: kw=0, domain=0, url=0",0.1899619712225265,stable_profile,0.2084573498552785,rapid_sequence;unusual_hour;unusual_weekday | sender_amount_outlier | stable_profile,False,0.21843558429632715
e0ad9503-b0cb-456e-a0c5-68507cdb38fb,CSPR-GRHL-800-ILM-1,RENT75951,transfer,988.47,,,DE35G0316479870123653193377,IT89E2491832035984069062108313,19556.12,Rent payment Sep - Home Living Ilmenau,2087-09-05 08:17:49+00:00,CSPR-GRHL,,6.0,,6.0,,6.0,,0.95,0.0,Gerhild,Caspar,Gerhild Caspar,Ilmenau,50.6839,10.9194,33600.0,Office Clerk,DE35G0316479870123653193377,CSPR-GRHL,,,,,,,,,,,,,50.6812,10.952,2087-09-04 01:46:40+00:00,67,17,10.116136914786123,-0.1481847878302644,0,0,0,1,38,0,0.0,0.0,3.0,161783.0,0.873015873015873,0.8412698412698413,0.0,,,0.0,0.268059813441804,3.0,0.2819873432766761,8.698188665837457e-07,0.14099410654777134,0.32326872677888574,sender_amount_outlier,0.40618688321265894,rapid_sequence;unusual_hour;unusual_weekday,0.0,geo_consistent,0.0,no_risky_communication_context,0.20002452037649443,stable_profile,0.2077570338083888,rapid_sequence;unusual_hour;unusual_weekday | sender_amount_outlier | stable_profile,False,0.21843558429632715
fa5f5deb-7e50-47b7-9efa-6967e5415ce9,JNSO-PLNA-7D0-FEL-1,HOME96755,transfer,946.75,,,GB68S3857283695776049775751,IT96F2380868495568759744496004,23179.71,Rent payment Mar - Home Living Feltham,2087-03-06 14:20:01+00:00,JNSO-PLNA,,5.0,,5.0,,5.0,,0.95,0.0,Pauline,Jones,Pauline Jones,Feltham,51.4496,-0.4089,41000.0,Retired,GB68S3857283695776049775751,JNSO-PLNA,,,,,,,,,,,,,51.4244,-0.3512,2087-03-03 02:35:23+00:00,66,17,6.6065893265342,-1.8317125256673454,0,0,0,1,38,0,0.0,0.0,2.0,327539.0,0.967741935483871,0.8064516129032258,0.0,,,0.0,0.1826857745535852,3.0,0.19304952345489024,1.319483275366804e-06,0.0965254214690828,0.3736053889798923,sender_amount_outlier,0.39321853000708845,rapid_sequence;unusual_hour;unusual_weekday,0.0,geo_consistent,0.0,no_risky_communication_context,0.13280727487773455,stable_profile,0.20715852439377977,rapid_sequence;unusual_hour;unusual_weekday | sender_amount_outlier | stable_profile,False,0.21843558429632715
889296c4-a681-4c97-8f0f-2df083c0f527,WTZL-TNAI-80B-PFA-0,MKTSW37100,e-commerce,203.2,SwiftCart Direct,Google Pay,DE52R2345866103953164007851,IT93G5600001943072449265374207,27038.12,,2087-03-29 11:26:53+00:00,WTZL-TNAI,,4.0,,4.0,,4.0,,0.95,0.0,Tania,Weitzel,Tania Weitzel,Pfarrkirchen,48.4167,12.9167,39800.0,Digital Creator,DE52R2345866103953164007851,WTZL-TNAI,,,,,,,,,,,,,48.3987,12.8761,2087-03-29 01:35:23+00:00,60,17,0.7124598388268709,0.6745000000000001,1,1,0,0,0,0,0.0,0.0,1.0,360447.0,0.90625,0.84375,0.0,,,1.0,0.003453479181729169,0.0,0.17906465452111428,1.2247039820916629e-06,0.08953293961254818,0.33974560742430815,new_counterparty_pair;new_payment_method,0.36967949226657865,rapid_sequence;unusual_hour;unusual_weekday,0.2,new_geo_context,0.0,no_risky_communication_context,0.033748356206024815,stable_profile,0.2071393726492065,rapid_sequence;unusual_hour;unusual_weekday | new_counterparty_pair;new_payment_method | new_geo_context,False,0.21843558429632715
5db7f92c-0cd3-4023-9438-68be4a6e87b2,VLNT-SLVS-7DC-PIO-0,SHPRB44898,e-commerce,46.81,UrbanCart Direct,Google Pay,IT10L9520192660655169390809,IT71Z9417964068697655288423380,17724.43,,2087-01-21 08:29:41+00:00,VLNT-SLVS,,1.0,,1.0,,1.0,,0.95,0.0,Silvestro,Valentino,Silvestro Valentino,Piossasco,44.9906,7.4637,48900.0,Retired,IT10L9520192660655169390809,VLNT-SLVS,,,,,,,,,,,,,44.9502,7.4485,2087-01-20 02:22:37+00:00,63,17,-0.5013894784612163,-0.6745,1,1,0,0,0,0,0.0,0.0,1.0,329445.0,0.921875,0.890625,0.0,,,1.0,0.0003829820628482062,0.0,0.22912741321890243,1.4058674536676264e-06,0.11456440954317805,0.33244618049700725,new_counterparty_pair;new_payment_method,0.37452393119991956,rapid_sequence;unusual_hour;unusual_weekday,0.2,new_geo_context,0.0,no_risky_communication_context,0.039154728969072954,stable_profile,0.20703756799357909,rapid_sequence;unusual_hour;unusual_weekday | new_counterparty_pair;new_payment_method | new_geo_context,False,0.21843558429632715
f7c28cbf-8ead-4de3-a319-80b0565d4b58,FCHN-VTSI-7FA-BRE-0,DOM58085,transfer,2283.7,,,DE62U9486200442637789135342,IT15L8867763953460638982311553,40377.37,Rent payment Feb - Living Spaces,2087-02-03 15:20:37+00:00,FCHN-VTSI,,2.0,,2.0,,2.0,,0.95,0.0,Vitus,Fechner,Vitus Fechner,Bremen,53.0758,8.8072,86600.0,Senior Consultant,DE62U9486200442637789135342,FCHN-VTSI,,,,,,,,,,,,,53.1189,8.7758,2087-02-02 04:23:19+00:00,68,17,9.107002304223856,1.091958161782514,0,0,0,1,32,0,0.0,0.0,2.0,107705.0,0.921875,0.890625,0.0,,,0.0,0.031264658040490056,1.0,0.25117815715125325,1.3033096340039311e-05,0.12559559512379664,0.352726032758844,sender_amount_outlier,0.39452885875552934,rapid_sequence;unusual_hour;unusual_weekday,0.0,geo_consistent,0.0,no_risky_communication_context,0.1591093222545425,stable_profile,0.20630873892939985,rapid_sequence;unusual_hour;unusual_weekday | sender_amount_outlier | stable_profile,False,0.21843558429632715
146267aa-4e2a-4f07-915f-976ab8b66278,WTZL-TNAI-80B-PFA-0,PROP93151,transfer,1156.34,,,DE52R2345866103953164007851,IT93C8474527566445343755825862,25555.35,Rent payment Apr - Casa Tua Pfarrkirchen,2087-04-05 11:44:59+00:00,WTZL-TNAI,,4.0,,4.0,,4.0,,0.95,0.0,Tania,Weitzel,Tania Weitzel,Pfarrkirchen,48.4167,12.9167,39800.0,Digital Creator,DE52R2345866103953164007851,WTZL-TNAI,,,,,,,,,,,,,48.4598,12.983,2087-04-04 18:21:52+00:00,60,17,9.205661899729176,0.0,0,0,0,1,40,0,0.0,1.0,2.0,10974.0,0.90625,0.84375,0.0,,,0.0,0.00010363268145333884,0.0,0.18718278629610563,1.3520240950580554e-06,0.09359206916010035,0.31216696899081303,sender_amount_outlier,0.4430205916666641,rapid_sequence;unusual_hour;unusual_weekday,0.0,geo_consistent,0.0,no_risky_communication_context,0.16564144652466128,stable_profile,0.20582633002519948,rapid_sequence;unusual_hour;unusual_weekday | sender_amount_outlier | stable_profile,False,0.21843558429632715
b44d6451-9ec6-4ccc-9e63-bc5a625ad89d,RTZO-JMIX-7D1-GAU-0,ABIT73300,transfer,844.67,,,US47O8560397578096463876194,IT41W5249834520399038355926291,16190.72,Rent payment Mar - Residenze Milano,2087-03-05 10:25:39+00:00,RTZO-JMIX,,0.0,,0.0,,0.0,,0.95,0.0,Jim,Ortiz,Jim Ortiz,Gautier,30.4106,-88.6568,35200.0,Retired,US47O8560397578096463876194,RTZO-JMIX,,,,,,,,,,,,,30.4205,-88.6891,2087-03-04 04:51:47+00:00,71,17,7.060360494520932,-0.7911995434508804,0,0,0,1,35,0,0.0,0.0,2.0,134161.0,0.9508196721311475,0.8524590163934427,0.0,,,0.0,0.0714584368341623,5.0,0.41248209383523915,1.0990720717314576e-06,0.20624159645365545,0.35318472565400455,sender_amount_outlier,0.39475111920506745,rapid_sequence;unusual_hour;unusual_weekday,0.0,geo_consistent,0.0,no_risky_communication_context,0.15221795251525888,stable_profile,0.20524117847688136,rapid_sequence;unusual_hour;unusual_weekday | sender_amount_outlier | stable_profile,False,0.21843558429632715
bada41e3-1a4f-42d2-a022-56d79a040ceb,RTZO-JMIX-7D1-GAU-0,,withdrawal,300.04,Gautier - ATM Gautier Seaside Promenade,debit card,US47O8560397578096463876194,,32454.85,,2087-12-24 19:09:19+00:00,RTZO-JMIX,,0.0,,0.0,,0.0,,0.95,0.0,Jim,Ortiz,Jim Ortiz,Gautier,30.4106,-88.6568,35200.0,Retired,US47O8560397578096463876194,RTZO-JMIX,,,,,,,,,,,,,30.4052,-88.6381,2087-12-23 20:45:20+00:00,71,17,1.8994594689519528,4.68081556911723,0,0,0,0,0,0,0.0,0.0,0.0,1574857.0,0.9016393442622951,0.8524590163934427,0.0,,,1.0,0.0211539005359582,1.0,0.4401429075002694,6.682130799573021e-06,0.2200747948155345,0.2796098824108581,recipient_amount_outlier,0.34980107095116336,rapid_sequence;unusual_hour;unusual_weekday,0.2,new_geo_context,0.0,no_risky_communication_context,0.13586788230107394,stable_profile,0.20470720007946624,rapid_sequence;unusual_hour;unusual_weekday | recipient_amount_outlier | new_geo_context,False,0.21843558429632715
f17ea00f-cc51-45c3-9190-e91c23b8da41,VLNT-SLVS-7DC-PIO-0,HOME36805,transfer,1134.28,,,IT10L9520192660655169390809,IT28N9805865889733607058737759,38347.39,Rent payment Sep - Rent&Go,2087-09-03 14:43:31+00:00,VLNT-SLVS,,1.0,,1.0,,1.0,,0.95,0.0,Silvestro,Valentino,Silvestro Valentino,Piossasco,44.9906,7.4637,48900.0,Retired,IT10L9520192660655169390809,VLNT-SLVS,,,,,,,,,,,,,44.9663,7.4358,2087-09-02 05:51:36+00:00,63,17,9.740857467011102,-0.7904159468709252,0,0,0,1,26,0,0.0,0.0,0.0,2081680.0,0.984375,0.828125,0.0,,,0.0,0.6535352570287353,1.0,0.2733553944769644,1.8028547631989128e-05,0.1366867115122982,0.34411647072562956,sender_amount_outlier,0.35635999264393564,rapid_sequence;unusual_hour;unusual_weekday,0.0,geo_consistent,0.0,no_risky_communication_context,0.20326703043499159,stable_profile,0.2042126758102619,rapid_sequence;unusual_hour;unusual_weekday | sender_amount_outlier | stable_profile,False,0.21843558429632715
f75398d9-c4e1-41cb-9dfe-27c1f6be150b,VLNT-SLVS-7DC-PIO-0,HOME36805,transfer,1344.19,,,IT10L9520192660655169390809,IT28N9805865889733607058737759,40076.82,Rent payment Oct - Rent&Go,2087-10-02 16:09:22+00:00,VLNT-SLVS,,1.0,,1.0,,1.0,,0.95,0.0,Silvestro,Valentino,Silvestro Valentino,Piossasco,44.9906,7.4637,48900.0,Retired,IT10L9520192660655169390809,VLNT-SLVS,,,,,,,,,,,,,45.0032,7.5018,2087-10-01 00:40:41+00:00,63,17,11.717877574530478,1.517020412320731,0,0,0,1,26,0,0.0,0.0,1.0,370388.0,0.921875,0.84375,0.0,,,0.0,0.09723214277595793,3.0,0.2172546246827977,1.6298748596021017e-06,0.10862812727882865,0.36468900362360546,sender_amount_outlier,0.3712417713554651,rapid_sequence;unusual_hour;unusual_weekday,0.0,geo_consistent,0.0,no_risky_communication_context,0.14818691733273298,stable_profile,0.20303492040559448,rapid_sequence;unusual_hour;unusual_weekday | sender_amount_outlier | stable_profile,False,0.21843558429632715
0b8a4f5f-41e8-4fa1-b147-81760049797c,FCHN-VTSI-7FA-BRE-0,,in-person payment,80.82,Bremen - Bremen Harbor Bistro,debit card,DE62U9486200442637789135342,IT74E5357177431810798921796338,39955.01,,2087-02-25 14:52:13+00:00,FCHN-VTSI,,2.0,,2.0,,2.0,,0.95,0.0,Vitus,Fechner,Vitus Fechner,Bremen,53.0758,8.8072,86600.0,Senior Consultant,DE62U9486200442637789135342,FCHN-VTSI,,,,,,,,,,,,,53.0587,8.7459,2087-02-24 08:57:55+00:00,68,17,-0.7454117266759499,0.48371395117797317,1,0,1,0,0,0,0.0,0.0,0.0,1185091.0,0.921875,0.828125,0.0,,,1.0,0.000451028180241362,0.0,0.2942733060593826,3.963152287157594e-06,0.1471386346058349,0.3225224072051551,new_counterparty_pair;new_transaction_type,0.35012991684415484,rapid_sequence;unusual_hour;unusual_weekday,0.2,new_geo_context,0.0,no_risky_communication_context,0.057761824251150035,stable_profile,0.20272938575148142,rapid_sequence;unusual_hour;unusual_weekday | new_counterparty_pair;new_transaction_type | new_geo_context,False,0.21843558429632715
2ce7d879-2514-42ab-bf53-3b3a79185f78,CSPR-GRHL-800-ILM-1,RENT75951,transfer,1064.64,,,DE35G0316479870123653193377,IT89E2491832035984069062108313,11551.97,Rent payment May - Home Living Ilmenau,2087-05-04 12:23:23+00:00,CSPR-GRHL,,6.0,,6.0,,6.0,,0.95,0.0,Gerhild,Caspar,Gerhild Caspar,Ilmenau,50.6839,10.9194,33600.0,Office Clerk,DE35G0316479870123653193377,CSPR-GRHL,,,,,,,,,,,,,50.6426,10.9534,2087-05-04 06:12:24+00:00,67,17,10.981355254294375,0.6745,0,0,0,1,38,0,0.0,0.0,1.0,359897.0,0.9047619047619048,0.8412698412698413,0.0,,,0.0,0.5283523447944736,2.0,0.248320441496015,1.171388181306398e-06,0.12416080644209816,0.3386242381708061,sender_amount_outlier,0.36935708385388033,rapid_sequence;unusual_hour;unusual_weekday,0.0,geo_consistent,0.0,"mail:heuristic_mail: kw=0, domain=0, url=0",0.18610515335340044,stable_profile,0.2021851310622139,rapid_sequence;unusual_hour;unusual_weekday | sender_amount_outlier | stable_profile,False,0.21843558429632715
8badc916-58e3-44cc-b0c4-6c536a1810b2,VLNT-SLVS-7DC-PIO-0,COMBR64209,e-commerce,26.09,BrightCart Express,Google Pay,IT10L9520192660655169390809,IT30I5964847186926471966266760,28506.12,,2087-05-22 19:48:47+00:00,VLNT-SLVS,,1.0,,1.0,,1.0,,0.95,0.0,Silvestro,Valentino,Silvestro Valentino,Piossasco,44.9906,7.4637,48900.0,Retired,IT10L9520192660655169390809,VLNT-SLVS,,,,,,,,,,,,,44.9798,7.5132,2087-05-22 18:39:07+00:00,63,17,-0.6965390979543392,-0.6744999999999999,1,0,0,0,0,0,0.0,1.0,2.0,6341.0,0.9375,0.84375,0.0,,,1.0,0.1368633353575654,4.0,0.18106731098072337,1.9164667942518816e-06,0.09053461372375882,0.21907978801513894,new_counterparty_pair,0.4461456946222207,rapid_sequence;unusual_hour;unusual_weekday,0.2,new_geo_context,0.0,no_risky_communication_context,0.10389264224887182,stable_profile,0.20127215517348,rapid_sequence;unusual_hour;unusual_weekday | new_counterparty_pair | new_geo_context,False,0.21843558429632715
444b4785-e02d-4bd2-af36-97474e6539b3,RTZO-JMIX-7D1-GAU-0,ABIT73300,transfer,956.47,,,US47O8560397578096463876194,IT41W5249834520399038355926291,16439.66,Rent payment May - Residenze Milano,2087-05-03 13:30:22+00:00,RTZO-JMIX,,0.0,,0.0,,0.0,,0.95,0.0,Jim,Ortiz,Jim Ortiz,Gautier,30.4106,-88.6568,35200.0,Retired,US47O8560397578096463876194,RTZO-JMIX,,,,,,,,,,,,,30.4223,-88.7026,2087-05-01 20:14:16+00:00,71,17,8.11977465580219,1.5831423960957172,0,0,0,1,35,0,0.0,0.0,0.0,958367.0,0.9016393442622951,0.8688524590163934,0.0,,,0.0,0.00034162427923037033,0.0,0.4094654212682056,1.4223120312535435e-06,0.20473342179011844,0.37938675803590594,sender_amount_outlier,0.35096231171269837,rapid_sequence;unusual_hour;unusual_weekday,0.0,geo_consistent,0.0,no_risky_communication_context,0.13384099105819336,stable_profile,0.20051213298306816,sender_amount_outlier | rapid_sequence;unusual_hour;unusual_weekday | stable_profile,False,0.21843558429632715
ff371e3e-e501-4cf4-8089-998b70e6d9b6,WTZL-TNAI-80B-PFA-0,CMPCN44619,transfer,602.07,,,DE52R2345866103953164007851,IT28H3475574202854953750455754,28276.33,Consultant fee,2087-04-09 16:04:46+00:00,WTZL-TNAI,,4.0,,4.0,,4.0,,0.95,0.0,Tania,Weitzel,Tania Weitzel,Pfarrkirchen,48.4167,12.9167,39800.0,Digital Creator,DE52R2345866103953164007851,WTZL-TNAI,,,,,,,,,,,,,48.3799,12.9587,2087-04-08 00:58:21+00:00,60,17,4.266694794900588,0.0,1,0,0,1,14,0,0.0,0.0,2.0,361187.0,0.921875,0.890625,0.0,,,0.0,0.1685875329060144,1.0,0.09783293956153015,1.3510279009769848e-06,0.04891714529471557,0.3696939686333424,sender_amount_outlier;new_counterparty_pair,0.39452322582213395,rapid_sequence;unusual_hour;unusual_weekday,0.0,geo_consistent,0.0,no_risky_communication_context,0.09377542630782874,stable_profile,0.19929853311717188,rapid_sequence;unusual_hour;unusual_weekday | sender_amount_outlier;new_counterparty_pair | stable_profile,False,0.21843558429632715
ba5d6e84-1946-4008-b679-0aa4e68800e7,RTZO-JMIX-7D1-GAU-0,CMPLN58174,transfer,523.09,,,US47O8560397578096463876194,IT22Q9076787722478220274568114,21937.32,Loan payment,2087-07-31 12:10:25+00:00,RTZO-JMIX,,0.0,,0.0,,0.0,,0.95,0.0,Jim,Ortiz,Jim Ortiz,Gautier,30.4106,-88.6568,35200.0,Retired,US47O8560397578096463876194,RTZO-JMIX,,,,,,,,,,,,,30.3917,-88.6995,2087-07-29 15:54:50+00:00,71,17,4.013076004495645,0.0,1,0,0,1,12,0,0.0,0.0,0.0,671029.0,0.9344262295081968,0.8360655737704918,0.0,,,0.0,0.04000992513592182,3.0,0.3934305687615634,5.834207028171285e-07,0.1967155760911331,0.3762268251166295,sender_amount_outlier;new_counterparty_pair,0.3519523035590345,rapid_sequence;unusual_hour;unusual_weekday,0.0,geo_consistent,0.0,no_risky_communication_context,0.12293250463318947,stable_profile,0.19786182257843732,sender_amount_outlier;new_counterparty_pair | rapid_sequence;unusual_hour;unusual_weekday | stable_profile,False,0.21843558429632715
9fa04a71-c1c6-48ec-a002-2fe046a9b9f5,WTZL-TNAI-80B-PFA-0,PROP93151,transfer,1196.49,,,DE52R2345866103953164007851,IT93C8474527566445343755825862,24190.06,Rent payment Mar - Casa Tua Pfarrkirchen,2087-03-06 08:42:06+00:00,WTZL-TNAI,,4.0,,4.0,,4.0,,0.95,0.0,Tania,Weitzel,Tania Weitzel,Pfarrkirchen,48.4167,12.9167,39800.0,Digital Creator,DE52R2345866103953164007851,WTZL-TNAI,,,,,,,,,,,,,48.3906,12.9045,2087-03-05 00:24:07+00:00,60,17,9.56342892529229,0.472951012923508,0,0,0,1,40,0,0.0,0.0,2.0,135629.0,0.9375,0.828125,0.0,,,0.0,0.28592673396566276,2.0,0.16208649278655704,9.014098052730766e-07,0.08104369709818116,0.32630071438688046,sender_amount_outlier,0.39171573822218914,rapid_sequence;unusual_hour;unusual_weekday,0.0,geo_consistent,0.0,no_risky_communication_context,0.14687438626366156,stable_profile,0.19614473720022346,rapid_sequence;unusual_hour;unusual_weekday | sender_amount_outlier | stable_profile,False,0.21843558429632715
e07fbea9-793d-4c8c-9a63-33cf957ebd31,FCHN-VTSI-7FA-BRE-0,SYSTR98866,direct debit,180.25,,,DE62U9486200442637789135342,IT79B3270555649940726389789389,49119.61,Monthly professional indemnity insurance,2087-04-27 02:41:43+00:00,FCHN-VTSI,,2.0,,2.0,,2.0,,0.95,0.0,Vitus,Fechner,Vitus Fechner,Bremen,53.0758,8.8072,86600.0,Senior Consultant,DE62U9486200442637789135342,FCHN-VTSI,,,,,,,,,,,,,53.092,8.87,2087-04-25 20:17:31+00:00,68,17,-0.30070955175386255,6.493541666666663,1,0,0,1,40,0,0.0,0.0,0.0,1614923.0,0.984375,0.859375,0.0,,,0.0,0.00024446314067827225,0.0,0.24568192944437656,7.655754274620119e-06,0.12284479259932558,0.3810053006256055,recipient_amount_outlier;new_counterparty_pair,0.3585578650218275,rapid_sequence;unusual_hour;unusual_weekday,0.0,geo_consistent,0.0,no_risky_communication_context,0.09669971583003908,stable_profile,0.19579900602894212,recipient_amount_outlier;new_counterparty_pair | rapid_sequence;unusual_hour;unusual_weekday | stable_profile,False,0.21843558429632715
aef8f3f9-49e3-4170-ae66-737922020e45,JNSO-PLNA-7D0-FEL-1,HOME96755,transfer,955.53,,,GB68S3857283695776049775751,IT96F2380868495568759744496004,35115.79,Rent payment Sep - Home Living Feltham,2087-09-05 11:02:08+00:00,JNSO-PLNA,,5.0,,5.0,,5.0,,0.95,0.0,Pauline,Jones,Pauline Jones,Feltham,51.4496,-0.4089,41000.0,Retired,GB68S3857283695776049775751,JNSO-PLNA,,,,,,,,,,,,,51.4271,-0.4723,2087-09-05 07:12:51+00:00,66,17,6.676012103628157,-1.703708418891165,0,0,0,1,38,0,0.0,0.0,0.0,1003222.0,0.8870967741935484,0.9032258064516129,0.0,,,0.0,0.1960045686504423,1.0,0.1643842834079504,1.472961686514214e-06,0.08219287818481845,0.36747535479373195,sender_amount_outlier,0.3519131922485004,rapid_sequence;unusual_hour;unusual_weekday,0.0,geo_consistent,0.0,no_risky_communication_context,0.1241031055311687,stable_profile,0.19561429678755543,sender_amount_outlier | rapid_sequence;unusual_hour;unusual_weekday | stable_profile,False,0.21843558429632715
74b394f9-78ee-45fa-9ac7-068fc9a66c7e,VLNT-SLVS-7DC-PIO-0,,withdrawal,49.61,Piossasco - ATM Piossasco Town Center,debit card,IT10L9520192660655169390809,,23327.47,,2087-03-24 19:51:58+00:00,VLNT-SLVS,,1.0,,1.0,,1.0,,0.95,0.0,Silvestro,Valentino,Silvestro Valentino,Piossasco,44.9906,7.4637,48900.0,Retired,IT10L9520192660655169390809,VLNT-SLVS,,,,,,,,,,,,,45.0337,7.5209,2087-03-24 19:06:28+00:00,63,17,-0.4750179082594428,-0.11382067839909167,1,0,1,0,0,0,0.0,0.0,0.0,1667860.0,0.9375,0.90625,0.0,,,1.0,0.03627105037807033,4.0,0.28669825723499043,7.152999914170802e-06,0.1433527051174523,0.29618076969154405,new_counterparty_pair;new_transaction_type,0.35715043864403684,rapid_sequence;unusual_hour;unusual_weekday,0.2,new_geo_context,0.0,no_risky_communication_context,0.050449517810457034,stable_profile,0.19544161644832198,rapid_sequence;unusual_hour;unusual_weekday | new_counterparty_pair;new_transaction_type | new_geo_context,False,0.21843558429632715
da58337b-e663-4025-97a9-1adac8543208,JNSO-PLNA-7D0-FEL-1,HOME96755,transfer,1092.72,,,GB68S3857283695776049775751,IT96F2380868495568759744496004,37236.41,Rent payment Oct - Home Living Feltham,2087-10-06 15:55:30+00:00,JNSO-PLNA,,5.0,,5.0,,5.0,,0.95,0.0,Pauline,Jones,Pauline Jones,Feltham,51.4496,-0.4089,41000.0,Retired,GB68S3857283695776049775751,JNSO-PLNA,,,,,,,,,,,,,51.42,-0.3743,2087-10-05 13:12:06+00:00,66,17,7.7607627630267855,0.29639219712525827,0,0,0,1,38,0,0.0,0.0,0.0,1023414.0,0.967741935483871,0.7580645161290323,0.0,,,0.0,0.17021585493800698,2.0,0.1892751145235625,1.1972079927145885e-06,0.0946381558657776,0.32218270016672634,sender_amount_outlier,0.34981596934383596,rapid_sequence;unusual_hour,0.0,geo_consistent,0.09332651161594614,"mail:heuristic_mail: kw=4, domain=0, url=0",0.10202938002944388,stable_profile,0.19533841041162076,rapid_sequence;unusual_hour | sender_amount_outlier | stable_profile,False,0.21843558429632715
cccbf3e5-f03a-43ba-a5fa-17cf98432494,RTZO-JMIX-7D1-GAU-0,ABIT73300,transfer,832.98,,,US47O8560397578096463876194,IT41W5249834520399038355926291,18248.91,Rent payment Jun - Residenze Milano,2087-06-03 18:57:33+00:00,RTZO-JMIX,,0.0,,0.0,,0.0,,0.95,0.0,Jim,Ortiz,Jim Ortiz,Gautier,30.4106,-88.6568,35200.0,Retired,US47O8560397578096463876194,RTZO-JMIX,,,,,,,,,,,,,30.3702,-88.6339,2087-06-02 15:04:14+00:00,71,17,6.949586330429895,-1.039464814231735,0,0,0,1,35,0,0.0,0.0,0.0,895854.0,0.9016393442622951,0.7868852459016393,0.0,,,0.0,0.1326862747657592,2.0,0.3965860510909227,1.3082086034164431e-06,0.19829367964976305,0.36042700549552703,sender_amount_outlier,0.3452259959724586,rapid_sequence;unusual_hour,0.0,geo_consistent,0.0,no_risky_communication_context,0.14096385933924616,stable_profile,0.1953382554143036,sender_amount_outlier | rapid_sequence;unusual_hour | stable_profile,False,0.21843558429632715
